Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Lalande de la Motte;820046;U01;1946;1990;1990;1990;3;3;4;1;0;4;0;L24110;1940;1960;x
Lantenois;820047;U01;1941;1990;1990;1990;3;5;1;1;0;5;0;L24112;1940;1945;x
de Lattre de Tassigny;820048;U01;1939;1941;1943;1945;1;8;16;4;0;5;0;L24114;1943;1960;x
Leclerc de Hauteclocque;820049;U01;1941;1943;1945;1946;2;8;129;4;0;5;0;L24116;1940;1960;x
Martin;820050;U01;1930;1939;1944;1990;2;5;513;3;0;4;0;L24119;1940;1960;x
Ravanell;820051;U01;1944;1990;1990;1990;3;5;256;1;0;4;0;L24129;1944;1947;x
Rondenay;820052;U01;1930;1930;1990;1990;2;4;528;1;0;2;0;L24134;1943;1960;x
Sevez;820053;U01;1930;1930;1990;1990;2;4;0;1;0;3;0;L24136;1942;1948;x
Simon;820054;U01;1930;1930;1990;1990;2;5;514;1;0;5;0;L24137;1940;1960;x
Weil;820055;U01;1944;1990;1990;1990;3;5;257;1;0;5;0;L24144;1940;1960;x
Auboyneau;820056;U01;1944;1990;1990;1990;3;5;4096;1;0;5;1;L24147;1940;1960;x
Colmay;820057;U01;1938;1990;1990;1990;3;4;0;1;0;5;1;L24150;1940;1960;x
Darlan;820058;U01;1930;1930;1930;1941;1;6;4096;3;0;5;1;L24151;1942;1960;x
d'Estienne d'Orves;820059;U01;1939;1990;1990;1990;3;3;1024;1;0;5;1;L24152;1940;1941;x
de Laborde;820060;U01;1930;1930;1938;1990;1;3;0;1;0;5;1;L24154;1940;1960;x
Levasseur;820061;U01;1944;1990;1990;1990;3;5;4096;1;0;5;1;L24166;1940;1960;x
Muselier;820062;U01;1930;1939;1990;1990;2;5;8192;2;0;4;1;L24168;1941;1960;x
Schlumberger;820063;U01;1942;1990;1990;1990;3;4;8192;1;0;5;1;L24171;1940;1960;x
Thierry d'Argenlieu;820064;U01;1942;1944;1946;1990;3;5;0;3;0;4;1;L24173;1940;1960;x
Ballet;820065;U01;1930;1990;1990;1990;3;4;0;1;0;5;2;L24175;1943;1960;x
Basset;820066;U01;1930;1943;1990;1990;2;3;0;2;0;5;2;L24177;1943;1960;x
Bergeret;820067;U01;1938;1941;1990;1990;2;4;0;2;0;5;2;L24178;1940;1960;x
Bernard;820068;U01;1944;1990;1990;1990;3;3;0;1;0;4;2;L24179;1940;1960;x
Bissagnet;820069;U01;1941;1990;1990;1990;3;4;32768;1;0;5;2;L24180;1940;1960;x
d'Astier de la Vigerie;820070;U01;1938;1942;1943;1990;1;5;16384;4;0;5;2;L24187;1942;1960;x
de Rancourt;820071;U01;1939;1942;1990;1990;2;3;0;1;0;5;2;L24189;1940;1960;x
Dumont;820072;U01;1944;1990;1990;1990;3;5;131072;1;0;5;2;L24191;1940;1990;x
Fourquet;820073;U01;1938;1942;1990;1990;2;3;0;2;0;5;2;L24193;1941;1960;x
Furst;820074;U01;1941;1990;1990;1990;3;3;131072;1;0;5;2;L24194;1941;1960;x
Gary;820075;U01;1943;1990;1990;1990;3;5;4096;1;0;5;2;L24195;1940;1960;x
Gervais;820076;U01;1942;1990;1990;1990;3;3;0;1;0;5;2;L24196;1942;1960;x
Jacob;820077;U01;1930;1990;1990;1990;3;3;16384;1;0;5;2;L24198;1940;1960;x
Langer;820078;U01;1943;1990;1990;1990;3;5;4096;1;0;5;2;L24201;1940;1960;x
Lasserre;820079;U01;1944;1945;1990;1990;2;6;0;2;0;5;2;L24202;1940;1960;x
Luizet;820080;U01;1942;1990;1990;1990;3;5;65536;1;0;5;2;L24206;1943;1960;x
Palewski;820081;U01;1938;1942;1990;1990;2;4;131072;2;0;5;2;L24207;1940;1960;x
Pouliquen;820082;U01;1945;1990;1990;1990;3;5;0;1;0;5;2;L24210;1940;1960;x
Rossi;820083;U01;1938;1943;1990;1990;2;4;0;2;0;5;2;L24212;1933;1960;x
Rousselot de Saint-Ceran;820084;U01;1938;1942;1990;1990;2;3;0;2;0;5;2;L24213;1940;1960;x
Savary;820085;U01;1944;1990;1990;1990;3;5;0;1;0;5;2;L24216;1940;1960;x
Valin;820086;U01;1930;1930;1943;1990;2;6;4096;3;0;5;2;L24218;1941;1960;x
Adeline;820087;U01;1945;1990;1990;1990;3;4;32;1;0;5;0;L24220;1942;1960;x
Cazaud;820088;U01;1941;1943;1990;1990;2;6;65;2;0;5;0;L24221;1940;1960;x
Delange;820089;U01;1944;1990;1990;1990;3;5;5;1;0;5;0;L24222;1940;1960;x
de Bricourt;820090;U01;1938;1990;1990;1990;3;5;1;1;0;5;0;L24223;1940;1942;x
Mast;820091;U01;1930;1930;1939;1990;1;5;1;2;0;5;0;L24224;1943;1944;x
Mirkin;820092;U01;1940;1990;1990;1990;3;6;256;1;0;5;0;L24225;1940;1960;x
Cabanier;820093;U01;1942;1946;1990;1990;2;7;8192;2;0;5;1;L24227;1940;1960;x
Ortoli;820094;U01;1943;1945;1990;1990;2;5;4096;2;0;5;1;L24228;1940;1960;x
Louveau;820095;U01;1930;1990;1990;1990;3;3;0;1;0;5;1;L24229;1940;1960;x
Ginas;820096;U01;1945;1990;1990;1990;3;4;131072;1;0;5;2;L24230;1941;1960;x
